0.06	2.03
0.07	1.99
0.08	1.53
0.05	0.78
0.07	0.74
0.08	0.78
0.07	0.79
0.06	0.81
0.08	0.74
0.07	0.82
0.06	0.77
0.06	0.82
0.07	0.84
0.05	0.82
0.06	0.79
0.07	0.77
0.04	0.74
0.07	0.74
0.07	0.8
0.07	0.82
0.08	0.84
0.09	0.85
0.07	0.86
0.06	0.77
0.08	0.77
0.07	0.82
0.05	0.81
0.07	0.76
0.07	0.82
0.07	0.82
0.06	0.86
0.08	0.8
0.05	0.74
0.06	0.85
0.05	0.76
0.07	0.79
0.06	0.79
0.06	0.79
0.07	0.78
0.07	0.88
0.06	0.8
0.07	0.8
0.08	0.84
0.08	0.83
0.06	0.81
0.08	0.84
0.08	0.81
0.06	0.8
0.06	0.86
0.06	0.78
0.06	0.85
0.08	0.84
0.06	0.84
0.07	0.74
0.07	0.82
0.07	0.9
0.07	0.79
0.07	0.81
0.08	0.86
0.06	0.85
0.07	0.91
0.06	0.82
0.07	0.9
0.08	0.98
0.08	0.89
0.07	0.87
0.06	0.86
0.07	0.9
0.06	0.91
0.06	0.9
0.08	0.91
0.07	0.88
0.07	0.89
0.07	0.86
0.08	0.89
0.07	0.84
0.08	0.84
0.06	0.96
0.08	0.97
0.09	0.91
0.06	0.93
0.06	0.91
0.07	0.98
0.09	0.96
0.07	0.91
0.07	0.94
0.08	0.93
0.09	0.97
0.09	0.94
0.08	0.92
0.08	0.92
0.07	0.97
0.06	0.9
0.09	1.02
0.07	0.87
0.09	0.85
0.08	0.9
0.05	0.89
0.08	0.94
0.07	0.95
0.06	0.93
0.09	0.94
0.08	0.95
0.07	0.97
0.08	0.98
0.08	0.94
0.08	0.96
0.08	0.96
0.08	0.9
0.07	0.95
0.08	0.95
0.07	0.98
0.08	0.92
0.07	0.9
0.07	0.93
0.08	0.97
0.05	0.93
0.07	0.98
0.08	0.89
0.09	0.91
0.07	0.96
0.09	0.94
0.1	0.96
0.07	0.91
0.08	0.92
0.07	0.9
0.08	0.96
0.09	0.96
0.07	0.93
0.09	0.93
0.08	0.97
0.07	0.97
0.07	0.97
0.07	0.94
0.08	0.98
0.08	0.94
0.07	0.93
0.07	0.92
0.07	0.92
0.08	0.94
0.09	0.9
0.09	0.9
0.06	0.89
0.07	0.94
0.08	0.9
0.08	0.89
0.09	0.97
0.08	0.86
0.08	0.92
0.07	0.86
0.08	0.91
0.08	0.93
0.08	0.89
0.07	0.91
0.08	0.88
0.09	0.96
0.08	0.94
0.08	0.97
0.08	0.86
0.08	0.92
0.07	0.89
0.08	0.94
0.07	0.93
0.08	0.94
0.06	0.87
0.07	0.96
0.07	0.9
0.06	0.84
0.06	0.82
0.09	0.93
0.09	0.95
0.05	0.98
0.09	0.99
0.09	0.94
0.08	0.88
0.09	0.94
0.1	0.89
0.08	0.87
0.07	0.89
0.09	0.99
0.09	0.9
0.07	0.87
0.06	0.83
0.08	0.94
0.06	0.94
0.07	0.9
0.07	0.86
0.06	0.97
0.08	0.88
0.16	0.99
2.3	1.09
1.78	1.05
4.15	0.83
0.78	0.78
0.07	0.89
0.07	0.9
0.07	1
0.07	0.87
0.07	0.86
0.07	0.92
0.07	0.95
0.07	0.89
0.09	0.87
0.07	0.9
0.06	0.84
0.08	0.94
0.09	0.91
0.1	0.93
0.07	0.93
0.07	0.87
0.1	0.9
0.06	0.9
0.09	0.9
0.07	0.86
0.09	0.93
0.08	0.87
0.08	0.93
0.07	0.95
0.08	0.93
0.08	0.9
0.07	0.92
0.06	0.93
0.08	0.91
0.07	0.87
0.07	0.89
0.08	0.84
0.06	0.93
0.07	0.91
0.08	0.9
0.07	0.91
0.08	0.92
0.08	0.93
0.08	0.86
0.1	0.96
0.07	0.88
0.09	0.96
0.08	0.89
0.07	0.91
0.09	0.92
0.09	0.96
0.07	0.86
0.07	0.93
0.07	0.89
0.08	0.9
0.07	0.91
0.07	0.91
0.09	0.9
0.08	0.88
0.07	0.98
0.07	0.94
0.07	0.91
0.06	0.92
0.07	0.92
0.08	0.9
0.09	0.93
0.06	0.9
0.08	0.94
0.07	0.96
0.08	0.91
0.07	0.91
0.09	0.88
0.07	0.95
0.07	0.85
0.08	0.87
0.07	0.9
0.09	1.01
0.09	0.93
0.07	0.94
0.07	0.94
0.07	0.93
0.06	0.97
0.07	0.93
0.08	0.96
0.09	0.92
0.07	0.97
0.08	0.93
0.08	0.88
0.05	0.93
0.08	0.95
0.06	0.87
0.07	0.91
0.07	0.88
0.06	1.01
0.07	0.94
0.06	0.93
0.08	0.93
0.09	0.96
0.08	0.9
0.07	0.91
0.07	0.9
0.07	0.91
0.08	0.93
0.08	0.89
0.08	0.91
0.09	0.92
0.09	0.92
0.06	0.57
