0.05	0.12
0.05	0.13
0.03	0.16
0.05	0.19
0.06	0.21
0.04	0.2
0.05	0.19
0.04	0.16
0.04	0.19
0.04	0.15
0.04	0.17
0.03	0.15
0.05	0.19
0.05	0.2
0.06	0.24
0.03	0.2
0.05	0.18
0.04	0.22
0.04	0.16
0.04	0.12
0.04	0.14
0.06	0.18
0.05	0.17
0.04	0.21
0.06	0.22
0.03	0.17
0.05	0.16
0.05	0.21
0.04	0.16
0.04	0.15
0.04	0.16
0.03	0.13
0.05	0.18
0.04	0.17
0.05	0.16
0.06	0.19
0.04	0.18
0.05	0.19
0.06	0.2
0.04	0.16
0.03	0.12
0.05	0.15
0.04	0.16
0.04	0.21
0.05	0.19
0.04	0.18
0.05	0.19
0.05	0.24
0.03	0.14
0.04	0.19
0.03	0.14
0.03	0.13
0.04	0.16
0.05	0.2
0.06	0.18
0.05	0.21
0.04	0.15
0.04	0.17
0.04	0.18
0.03	0.12
0.04	0.15
0.05	0.2
0.05	0.18
0.05	0.2
0.04	0.21
0.05	0.16
0.05	0.14
0.04	0.18
0.04	0.16
0.04	0.15
0.03	0.16
0.04	0.14
0.03	0.16
0.05	0.16
0.06	0.13
0.03	0.17
0.05	0.2
0.04	0.15
0.02	0.12
0.03	0.13
0.04	0.17
0.05	0.17
0.05	0.18
0.05	0.19
0.05	0.18
0.03	0.18
0.03	0.14
0.04	0.12
0.05	0.18
0.03	0.12
0.06	0.16
0.04	0.18
0.05	0.2
0.06	0.18
0.03	0.15
0.04	0.2
0.05	0.15
0.03	0.16
0.04	0.13
0.03	0.14
0.02	0.14
0.04	0.19
0.04	0.2
0.05	0.19
0.05	0.23
0.06	0.19
0.03	0.15
0.04	0.12
0.04	0.16
0.03	0.17
0.03	0.14
0.05	0.14
0.04	0.15
0.05	0.18
0.05	0.17
0.05	0.19
0.05	0.18
0.05	0.18
0.04	0.12
0.03	0.16
0.02	0.14
0.06	0.21
0.06	0.22
0.05	0.18
0.04	0.18
0.04	0.18
0.04	0.16
0.04	0.14
0.02	0.15
0.03	0.15
0.03	0.11
0.05	0.17
0.05	0.17
0.03	0.19
0.04	0.16
0.04	0.15
0.03	0.16
0.03	0.13
0.03	0.2
0.04	0.18
0.05	0.24
0.05	0.21
0.05	0.18
0.04	0.21
0.04	0.15
0.03	0.16
0.03	0.14
0.03	0.14
0.04	0.16
0.04	0.19
0.04	0.19
0.05	0.19
0.04	0.15
0.06	0.16
0.03	0.15
0.03	0.14
0.04	0.14
0.03	0.17
0.05	0.17
0.04	0.15
0.03	0.16
0.05	0.16
0.03	0.12
0.03	0.12
0.03	0.18
0.06	0.18
0.05	0.19
0.07	0.17
0.05	0.2
0.03	0.18
0.03	0.13
0.04	0.13
0.05	0.13
0.02	0.12
0.05	0.19
0.05	0.15
0.04	0.18
0.04	0.2
0.05	0.18
0.04	0.17
0.04	0.2
0.03	0.14
0.05	0.13
0.03	0.14
0.04	0.17
0.04	0.16
0.04	0.2
0.05	0.16
0.03	0.17
0.05	0.17
0.04	0.16
0.04	0.15
0.03	0.12
0.05	0.15
0.05	0.19
0.06	0.18
0.04	0.17
0.06	0.23
0.02	0.15
0.03	0.14
0.03	0.14
0.04	0.13
0.03	0.15
0.06	0.21
0.04	0.16
0.05	0.15
0.03	0.16
0.04	0.11
0.04	0.16
0.04	0.17
0.04	0.16
0.06	0.18
0.04	0.19
0.04	0.12
0.04	0.14
0.04	0.15
0.03	0.12
0.04	0.16
0.04	0.16
0.05	0.2
0.03	0.17
0.05	0.18
0.05	0.19
0.05	0.18
0.02	0.15
0.04	0.17
0.04	0.15
0.04	0.19
0.04	0.17
0.04	0.19
0.04	0.23
0.04	0.17
0.04	0.17
0.03	0.15
0.03	0.14
0.04	0.17
0.05	0.22
0.04	0.17
0.05	0.18
0.05	0.22
0.04	0.16
0.06	0.2
0.04	0.14
0.04	0.12
0.03	0.14
0.03	0.18
0.05	0.16
0.05	0.19
0.05	0.21
0.05	0.21
0.03	0.14
0.05	0.21
0.05	0.14
0.03	0.11
0.04	0.15
0.03	0.18
0.04	0.16
0.04	0.19
0.03	0.16
0.03	0.17
0.03	0.12
0.05	0.12
0.03	0.14
0.04	0.16
0.06	0.2
0.05	0.22
0.04	0.18
0.05	0.21
0.03	0.15
0.05	0.19
0.04	0.18
0.04	0.16
0.03	0.14
0.05	0.2
0.05	0.19
0.06	0.23
0.04	0.19
0.06	0.18
0.04	0.18
0.03	0.15
0.02	0.13
0.04	0.15
0.03	0.11
0.05	0.18
0.04	0.2
0.05	0.18
0.03	0.17
0.03	0.16
0.03	0.15
0.04	0.14
0.04	0.15
0.04	0.21
0.05	0.16
0.04	0.2
0.03	0.13
0.05	0.16
0.04	0.15
0.04	0.13
0.03	0.2
0.05	0.18
0.04	0.19
0.06	0.17
0.04	0.13
0.03	0.14
0.03	0.13
0.04	0.18
0.04	0.19
0.03	0.15
0.05	0.2
0.06	0.19
0.04	0.14
0.05	0.19
0.03	0.15
0.04	0.13
0.04	0.16
0.05	0.15
0.04	0.21
0.05	0.19
0.04	0.19
0.04	0.19
0.04	0.17
0.04	0.13
0.04	0.14
0.03	0.14
0.06	0.17
0.04	0.17
0.05	0.16
0.06	0.19
0.04	0.19
0.05	0.17
0.03	0.18
0.04	0.15
0.03	0.14
0.03	0.17
0.05	0.23
0.06	0.2
0.03	0.2
0.06	0.21
0.05	0.18
0.05	0.18
0.03	0.15
0.04	0.15
0.03	0.14
0.04	0.21
0.04	0.17
0.05	0.19
0.05	0.18
0.05	0.19
0.04	0.19
0.03	0.15
0.04	0.14
0.04	0.17
0.06	0.15
0.04	0.18
0.04	0.2
0.04	0.19
0.05	0.19
0.05	0.19
0.05	0.16
0.03	0.16
0.02	0.15
0.04	0.15
0.05	0.2
0.05	0.17
0.05	0.17
0.05	0.21
0.05	0.18
0.04	0.21
0.06	0.17
0.04	0.15
0.01	0.13
0.03	0.13
0.04	0.2
0.05	0.19
0.05	0.2
0.04	0.18
0.04	0.19
0.05	0.18
0.05	0.19
0.03	0.13
0.02	0.18
0.05	0.16
0.04	0.14
0.04	0.19
0.04	0.2
0.05	0.19
0.05	0.17
0.05	0.17
0.04	0.16
0.04	0.14
0.03	0.1
0.02	0.14
0.04	0.19
0.05	0.16
0.03	0.15
0.04	0.2
0.04	0.22
0.05	0.19
0.02	0.13
0.03	0.13
0.01	0.11
0.05	0.17
0.06	0.2
0.04	0.15
0.04	0.19
0.04	0.19
0.05	0.18
0.04	0.15
0.02	0.14
0.04	0.16
0.03	0.13
0.05	0.19
0.03	0.18
0.04	0.19
0.04	0.21
0.04	0.18
0.05	0.22
0.05	0.15
0.03	0.14
0.04	0.16
0.02	0.13
0.05	0.16
0.06	0.21
0.05	0.17
0.05	0.2
0.05	0.17
0.04	0.21
0.04	0.18
0.04	0.14
0.05	0.13
