0.05	0.73
0.05	0.82
0.06	0.81
0.06	0.87
0.07	0.82
0.05	0.84
0.08	0.86
0.07	0.81
0.04	0.87
0.06	0.79
0.06	0.83
0.06	0.8
0.07	0.86
0.05	0.83
0.06	0.84
0.06	0.9
0.05	0.78
0.06	0.88
0.07	0.8
0.08	0.82
0.06	0.85
0.07	0.78
0.06	0.82
0.06	0.84
0.06	0.77
0.07	0.91
0.07	0.84
0.05	0.87
0.06	0.87
0.06	0.87
0.07	0.9
0.05	0.84
0.05	0.79
0.06	0.86
0.04	0.84
0.06	0.93
0.06	0.88
0.06	0.9
0.05	0.82
0.07	0.92
0.07	0.83
0.07	0.82
0.07	0.85
0.06	0.83
0.07	0.95
0.08	0.85
0.06	0.87
0.07	0.87
0.07	0.88
0.05	0.96
0.07	0.81
0.06	0.91
0.06	0.93
0.07	0.91
0.07	0.96
0.06	0.91
0.08	0.9
0.06	0.92
0.07	0.9
0.08	0.9
0.06	0.92
0.07	0.95
0.05	0.88
0.07	0.95
0.05	0.91
0.08	0.92
0.1	1.01
0.07	0.9
0.08	0.98
0.06	0.9
0.08	1.02
0.06	0.93
0.05	0.91
0.06	0.92
0.07	0.98
0.08	0.98
0.06	1
0.07	1.01
0.08	0.97
0.08	0.95
0.05	0.98
0.07	0.97
0.08	1.03
0.06	1.04
0.07	0.99
0.07	0.98
0.07	1.14
0.07	1.07
0.07	1.04
0.06	1.04
0.07	1.1
0.06	0.99
0.08	1.01
0.08	1.02
0.06	1.1
0.08	1.02
0.06	1.07
0.06	1.02
0.06	0.98
0.08	0.99
0.08	1.08
0.07	1.01
0.07	1.01
0.07	1.01
0.06	1.06
0.07	1.02
0.06	1.01
0.07	0.94
0.07	1.06
0.06	1.01
0.07	1
0.08	1.02
0.08	0.98
0.06	1.08
0.09	1.03
0.08	1
0.06	1.04
0.07	1.02
0.09	1.04
0.08	1
0.07	0.97
0.06	1.02
0.08	1.02
0.08	1.03
0.08	1.07
0.07	1.03
0.08	1.03
0.06	1.06
0.09	1.07
0.07	1.04
0.07	0.96
0.07	1
0.08	1.04
0.05	1.1
0.06	1.02
0.08	1.06
0.08	1.02
0.06	1.08
0.07	1.09
0.07	0.99
0.07	1.01
0.07	0.99
0.07	1.08
0.07	1.07
0.06	1.04
0.06	1
0.08	1.02
0.07	1.09
0.08	1.01
0.07	0.99
0.08	1.11
0.06	0.97
0.06	0.94
0.07	0.99
0.07	1.07
0.07	0.94
0.08	0.99
0.09	1.08
0.07	1.04
0.07	0.98
0.07	0.96
0.08	1.06
0.08	0.95
0.06	1.1
0.08	0.98
0.08	1.03
0.06	1.05
0.08	0.96
0.07	1.02
0.07	1.07
0.07	1.01
0.08	0.97
0.07	1.01
0.09	0.99
0.06	1.03
0.08	0.98
0.06	1.07
0.07	1.03
0.07	1.02
0.07	0.98
0.06	1.05
0.07	1.06
0.07	0.99
0.08	1.04
0.06	1.05
0.07	0.95
0.07	0.99
0.06	1.01
0.07	1.07
0.08	1.03
0.08	1.02
0.08	1.04
0.07	1.04
0.07	1.06
0.08	1.02
0.07	0.92
0.08	0.97
0.07	1.01
0.06	0.96
0.07	0.99
0.08	0.98
0.09	1.02
0.07	0.99
0.08	0.95
0.07	1.01
0.06	0.99
0.07	0.96
0.07	0.88
0.08	1
0.06	0.94
0.08	1
0.05	0.94
0.09	0.97
0.06	0.95
0.07	1.04
0.05	0.93
0.09	0.92
0.07	0.91
0.08	0.94
0.07	0.97
0.06	0.95
0.09	0.93
0.08	0.99
0.07	0.97
0.07	1.02
0.08	1.04
0.08	0.99
0.06	0.93
0.07	1.03
0.07	0.99
0.06	1.01
0.07	1
0.07	0.96
0.08	1
0.08	0.97
0.07	1.04
0.06	1.01
0.06	1.03
0.06	0.97
0.07	1.04
0.07	1.01
0.07	1.08
0.07	0.92
0.07	1.03
0.07	1.01
0.08	1.05
0.06	0.99
0.08	1.04
0.08	1.08
0.08	0.99
0.08	1.05
0.05	0.99
0.08	1.05
0.05	0.94
0.06	0.97
0.07	1.04
0.08	0.99
0.07	1.09
0.07	0.98
0.07	1
0.06	1.03
0.07	1.04
0.09	1.02
0.07	0.99
0.07	1.01
0.06	1.03
0.07	0.94
0.07	1.04
0.05	1.04
0.08	1.05
0.07	1.06
0.07	1
0.05	0.98
0.08	0.93
0.06	0.97
0.08	0.95
0.08	1
0.07	1.01
0.07	0.99
0.09	1.02
0.09	0.98
0.08	1.01
0.08	1.07
0.08	1.04
0.07	1.05
0.08	1.02
0.07	1.08
0.07	1.08
0.08	1.06
0.08	1.03
0.07	0.99
0.08	1.05
0.06	1.13
0.08	1.03
0.09	1.07
0.08	1.02
0.08	0.98
0.06	1.04
0.08	1.06
0.07	1.06
0.08	1.02
